,time,total_grid,bought_grid,excess_produced,compensated,compensation_rate,sold_grid,nighttime_bought_grid,wasted_production,temperature,temperature_diff,month,year,sun_factor,pv_produced,pv_self_consumed,consumption,pv_self_consumption_rate,production_consumption_ratio,self_sufficiency_ratio_total,self_sufficiency_ratio_daytime,wasted_production_rate
356,2023-12-23 00:00:00+02:00,17.33,17.33,0.0,0.0,0.0,0.0,11.19,0.0,-0.15,-21.15,dec,2023,5.566122929275974,0.0,0.0,17.33,0.0,0.0,0.0,0.0,0.0
357,2023-12-24 00:00:00+02:00,25.64,25.64,0.0,0.0,0.0,0.0,21.53,0.0,-2.15,-23.15,dec,2023,5.566028922177278,0.0,0.0,25.64,0.0,0.0,0.0,0.0,0.0
358,2023-12-25 00:00:00+02:00,26.25,26.25,0.0,0.0,0.0,0.0,22.69,0.0,-3.72,-24.72,dec,2023,5.56588214696456,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0
359,2023-12-26 00:00:00+02:00,29.75,29.75,0.0,0.0,0.0,0.0,25.6,0.0,-4.15,-25.15,dec,2023,5.649015222366235,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0
360,2023-12-27 00:00:00+02:00,29.34,29.34,0.0,0.0,0.0,0.0,22.49,0.0,-2.41,-23.41,dec,2023,5.648760441859221,0.0,0.0,29.34,0.0,0.0,0.0,0.0,0.0
361,2023-12-28 00:00:00+02:00,26.03,26.03,0.0,0.0,0.0,0.0,21.79,0.0,-1.71,-22.71,dec,2023,5.64844986996725,0.0,0.0,26.03,0.0,0.0,0.0,0.0,0.0
362,2023-12-29 00:00:00+02:00,27.39,27.39,0.0,0.0,0.0,0.0,21.82,0.0,-0.33,-21.33,dec,2023,5.648081986168085,0.0,0.0,27.39,0.0,0.0,0.0,0.0,0.0
363,2023-12-30 00:00:00+02:00,26.35,26.35,0.0,0.0,0.0,0.0,21.48,0.0,-3.8,-24.8,dec,2023,5.647655012450384,0.0,0.0,26.35,0.0,0.0,0.0,0.0,0.0
364,2023-12-31 00:00:00+02:00,25.52,25.52,0.0,0.0,0.0,0.0,20.2,0.0,-14.2,-35.2,dec,2023,5.730500178193407,0.0,0.0,25.52,0.0,0.0,0.0,0.0,0.0
365,2024-01-01 00:00:00+02:00,21.99,21.99,0.0,0.0,0.0,0.0,18.94,0.0,-17.51,-38.51,jan,2024,5.729948401764856,0.0,0.0,21.99,0.0,0.0,0.0,0.0,0.0
366,2024-01-02 00:00:00+02:00,44.07,44.07,0.0,0.0,0.0,0.0,37.29,0.0,-18.44,-39.44,jan,2024,5.729330450626642,0.0,0.0,44.07,0.0,0.0,0.0,0.0,0.0
367,2024-01-03 00:00:00+02:00,45.53,45.53,0.0,0.0,0.0,0.0,37.13,0.0,-19.18,-40.18,jan,2024,5.895310162558737,0.0,0.0,45.53,0.0,0.0,0.0,0.0,0.0
368,2024-01-04 00:00:00+02:00,49.03,49.03,0.0,0.0,0.0,0.0,41.05,0.0,-19.79,-40.79,jan,2024,5.894550911323256,0.0,0.0,49.03,0.0,0.0,0.0,0.0,0.0
369,2024-01-05 00:00:00+02:00,51.09,51.09,0.0,0.0,0.0,0.0,42.74,0.0,-19.14,-40.14,jan,2024,5.893715963361823,0.0,0.0,51.09,0.0,0.0,0.0,0.0,0.0
370,2024-01-06 00:00:00+02:00,49.13,49.13,0.0,0.0,0.0,0.0,41.91,0.0,-18.56,-39.56,jan,2024,5.976135049222407,0.0,0.0,49.13,0.0,0.0,0.0,0.0,0.0
371,2024-01-07 00:00:00+02:00,56.49,56.49,0.0,0.0,0.0,0.0,47.2,0.0,-21.4,-42.4,jan,2024,5.975137426059835,0.0,0.0,56.49,0.0,0.0,0.0,0.0,0.0
372,2024-01-08 00:00:00+02:00,44.44,44.44,0.0,0.0,0.0,0.0,39.51,0.0,-6.45,-27.45,jan,2024,5.974052335987544,0.0,0.0,44.44,0.0,0.0,0.0,0.0,0.0
373,2024-01-09 00:00:00+02:00,55.54,55.54,0.0,0.0,0.0,0.0,47.91,0.0,-0.82,-21.82,jan,2024,6.139542034331374,0.0,0.0,55.54,0.0,0.0,0.0,0.0,0.0
374,2024-01-10 00:00:00+02:00,28.78,28.78,0.0,0.0,0.0,0.0,24.57,0.0,2.22,-18.78,jan,2024,6.138268291862294,0.0,0.0,28.78,0.0,0.0,0.0,0.0,0.0
375,2024-01-11 00:00:00+02:00,32.01,32.01,0.0,0.0,0.0,0.0,27.39,0.0,-3.52,-24.52,jan,2024,6.22022633320854,0.0,0.0,32.01,0.0,0.0,0.0,0.0,0.0
376,2024-01-12 00:00:00+02:00,59.03,59.03,0.0,0.0,0.0,0.0,54.01,0.0,-5.44,-26.44,jan,2024,6.2187441640218815,0.0,0.0,59.03,0.0,0.0,0.0,0.0,0.0
377,2024-01-13 00:00:00+02:00,66.31,66.31,0.0,0.0,0.0,0.0,53.99,0.0,-6.9,-27.9,jan,2024,6.383816474418715,0.0,0.0,66.31,0.0,0.0,0.0,0.0,0.0
378,2024-01-14 00:00:00+02:00,50.74,50.74,0.0,0.0,0.0,0.0,43.34,0.0,-5.24,-26.24,jan,2024,6.382104012921491,0.0,0.0,50.74,0.0,0.0,0.0,0.0,0.0
379,2024-01-15 00:00:00+02:00,89.49,89.49,0.0,0.0,0.0,0.0,75.45,0.0,-12.49,-33.49,jan,2024,6.380267555556906,0.0,0.0,89.49,0.0,0.0,0.0,0.0,0.0
380,2024-01-16 00:00:00+02:00,93.66,93.66,0.0,0.0,0.0,0.0,74.62,0.0,-16.12,-37.12,jan,2024,6.54496770797541,0.0,0.0,93.66,0.0,0.0,0.0,0.0,0.0
381,2024-01-17 00:00:00+02:00,101.9,101.9,0.0,0.0,0.0,0.0,88.31,0.0,-10.16,-31.16,jan,2024,6.54286450597876,0.0,0.0,101.9,0.0,0.0,0.0,0.0,0.0
382,2024-01-18 00:00:00+02:00,83.51,83.51,0.0,0.0,0.0,0.0,68.28,0.0,-4.8,-25.8,jan,2024,6.6239515115385235,0.0,0.0,83.51,0.0,0.0,0.0,0.0,0.0
383,2024-01-19 00:00:00+02:00,83.26,83.26,0.0,0.0,0.0,0.0,70.95,0.0,-10.58,-31.58,jan,2024,6.704888555074547,0.0,0.0,83.26,0.0,0.0,0.0,0.0,0.0
384,2024-01-20 00:00:00+02:00,97.86,97.86,0.0,0.0,0.0,0.0,79.74,0.0,-15.37,-36.37,jan,2024,6.78566862349766,0.0,0.0,97.86,0.0,0.0,0.0,0.0,0.0
385,2024-01-21 00:00:00+02:00,69.84,69.84,0.0,0.0,0.0,0.0,60.84,0.0,-3.08,-24.08,jan,2024,6.78295112073133,0.0,0.0,69.84,0.0,0.0,0.0,0.0,0.0
386,2024-01-22 00:00:00+02:00,43.86,43.86,0.0,0.0,0.0,0.0,33.0,0.0,1.78,-19.22,jan,2024,6.946728862654501,0.0,0.0,43.86,0.0,0.0,0.0,0.0,0.0
387,2024-01-23 00:00:00+02:00,44.58,44.58,0.0,0.0,0.0,0.0,40.39,0.0,2.5,-18.5,jan,2024,6.943660604180186,0.0,0.0,44.58,0.0,0.0,0.0,0.0,0.0
388,2024-01-24 00:00:00+02:00,51.79,51.79,0.0,0.0,0.0,0.0,44.34,0.0,-0.1,-21.1,jan,2024,7.107072265817269,0.0,0.0,51.79,0.0,0.0,0.0,0.0,0.0
389,2024-01-25 00:00:00+02:00,47.45,47.45,0.0,0.0,0.0,0.0,39.3,0.0,-1.87,-22.87,jan,2024,7.103622224968776,0.0,0.0,47.45,0.0,0.0,0.0,0.0,0.0
390,2024-01-26 00:00:00+02:00,69.5,69.5,0.0,0.0,0.0,0.0,52.29,0.0,-7.7,-28.7,jan,2024,7.183302614220631,0.0,0.0,69.5,0.0,0.0,0.0,0.0,0.0
391,2024-01-27 00:00:00+02:00,77.69,77.69,0.0,0.0,0.0,0.0,59.19,0.0,-2.08,-23.08,jan,2024,7.262771725479848,0.0,0.0,77.69,0.0,0.0,0.0,0.0,0.0
392,2024-01-28 00:00:00+02:00,58.05,58.05,0.0,0.0,0.0,0.0,48.68,0.0,1.8,-19.2,jan,2024,7.342021127874089,0.0,0.0,58.05,0.0,0.0,0.0,0.0,0.0
393,2024-01-29 00:00:00+02:00,43.61,43.61,0.0,0.0,0.0,0.0,37.19,0.0,2.21,-18.79,jan,2024,7.504375802989108,0.0,0.0,43.61,0.0,0.0,0.0,0.0,0.0
394,2024-01-30 00:00:00+02:00,38.19,38.19,0.0,0.0,0.0,0.0,30.89,0.0,-1.35,-22.35,jan,2024,7.499826849221682,0.0,0.0,38.19,0.0,0.0,0.0,0.0,0.0
395,2024-01-31 00:00:00+02:00,46.04,46.04,0.0,0.0,0.0,0.0,37.0,0.0,1.25,-19.75,jan,2024,7.661699274520537,0.0,0.0,46.04,0.0,0.0,0.0,0.0,0.0
396,2024-02-01 00:00:00+02:00,36.64,36.64,0.0,0.0,0.0,0.0,28.75,0.0,1.73,-19.27,feb,2024,7.65665053963446,0.0,0.0,36.64,0.0,0.0,0.0,0.0,0.0
397,2024-02-02 00:00:00+02:00,52.73,52.73,0.0,0.0,0.0,0.0,42.52,0.0,0.13,-20.88,feb,2024,7.818005674877066,0.0,0.0,52.73,0.0,0.0,0.0,0.0,0.0
398,2024-02-03 00:00:00+02:00,44.84,44.84,0.0,0.0,0.0,0.0,37.11,0.0,1.12,-19.88,feb,2024,7.812421996781347,0.0,0.0,44.84,0.0,0.0,0.0,0.0,0.0
399,2024-02-04 00:00:00+02:00,43.11,43.11,0.0,0.0,0.0,0.0,31.04,0.0,0.75,-20.25,feb,2024,7.973224591370603,0.0,0.0,43.11,0.0,0.0,0.0,0.0,0.0
400,2024-02-05 00:00:00+02:00,49.22,49.22,0.0,0.0,0.0,0.0,37.91,0.0,-3.29,-24.29,feb,2024,7.967070807502388,0.0,0.0,49.22,0.0,0.0,0.0,0.0,0.0
401,2024-02-06 00:00:00+02:00,49.48,49.48,0.0,0.0,0.0,0.0,41.63,0.0,-5.1,-26.1,feb,2024,8.127285843804621,0.0,0.0,49.48,0.0,0.0,0.0,0.0,0.0
402,2024-02-07 00:00:00+02:00,61.86,61.86,0.0,0.0,0.0,0.0,49.07,0.0,-8.53,-29.53,feb,2024,8.120527262946984,0.0,0.0,61.86,0.0,0.0,0.0,0.0,0.0
403,2024-02-08 00:00:00+02:00,96.53,96.53,0.0,0.0,0.0,0.0,76.87,0.0,-15.21,-36.21,feb,2024,8.28012038013835,0.0,0.0,96.53,0.0,0.0,0.0,0.0,0.0
404,2024-02-09 00:00:00+02:00,73.83,73.83,0.0,0.0,0.0,0.0,59.06,0.0,-14.87,-35.87,feb,2024,8.356056421197911,0.0,0.0,73.83,0.0,0.0,0.0,0.0,0.0
405,2024-02-10 00:00:00+02:00,78.34,78.34,0.0,0.0,0.0,0.0,56.83,0.0,-14.13,-35.13,feb,2024,8.431660714199358,0.0,0.0,78.34,0.0,0.0,0.0,0.0,0.0
406,2024-02-11 00:00:00+02:00,77.2,77.2,0.0,0.0,0.0,0.0,58.89,0.0,-11.69,-32.69,feb,2024,8.506924875106336,0.0,0.0,77.2,0.0,0.0,0.0,0.0,0.0
407,2024-02-12 00:00:00+02:00,88.05,88.05,0.0,0.0,0.0,0.0,59.8,0.0,-8.44,-29.44,feb,2024,8.581840897759946,0.0,0.0,88.05,0.0,0.0,0.0,0.0,0.0
408,2024-02-13 00:00:00+02:00,77.7,77.7,0.0,0.0,0.0,0.0,57.31,0.0,-4.4,-25.4,feb,2024,8.656400888482226,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0
409,2024-02-14 00:00:00+02:00,65.26,65.26,0.0,0.0,0.0,0.0,52.26,0.0,-1.85,-22.85,feb,2024,8.73059696100837,0.0,0.0,65.26,0.0,0.0,0.0,0.0,0.0
410,2024-02-15 00:00:00+02:00,42.14,42.14,0.0,0.0,0.0,0.0,31.01,0.0,-0.05,-21.05,feb,2024,8.88775519568425,0.0,0.0,42.14,0.0,0.0,0.0,0.0,0.0
411,2024-02-16 00:00:00+02:00,52.67,52.67,0.0,0.0,0.0,0.0,42.35,0.0,1.45,-19.55,feb,2024,8.877867876360142,0.0,0.0,52.67,0.0,0.0,0.0,0.0,0.0
412,2024-02-17 00:00:00+02:00,56.26,56.24,0.02,0.02,0.0,0.0,43.23,0.0,0.19,-20.81,feb,2024,9.034261716830528,0.9,0.88,57.120000000000005,0.9777777777777777,0.015756302521008403,0.02,0.06,0.0
413,2024-02-18 00:00:00+02:00,64.69,64.68,0.01,0.01,0.0,0.0,52.96,0.0,-2.27,-23.27,feb,2024,9.02359588207218,1.2,1.19,65.87,0.9916666666666667,0.01821770153332321,0.02,0.09,0.0
414,2024-02-19 00:00:00+02:00,55.88,55.88,0.0,0.0,0.0,0.0,40.7,0.0,-1.88,-22.88,feb,2024,9.179197509392814,0.3,0.3,56.18,1.0,0.005339978640085439,0.01,0.02,0.0
415,2024-02-20 00:00:00+02:00,48.34,48.34,0.0,0.0,0.0,0.0,40.63,0.0,-0.18,-21.18,feb,2024,9.167726151077728,1.6,1.6,49.940000000000005,1.0,0.032038446135362435,0.03,0.17,0.0
416,2024-02-21 00:00:00+02:00,67.72,67.72,0.0,0.0,0.0,0.0,53.15,0.0,0.11,-20.89,feb,2024,9.322509152560318,0.2,0.2,67.92,1.0,0.002944640753828033,0.0,0.01,0.0
417,2024-02-22 00:00:00+02:00,42.79,42.79,0.0,0.0,0.0,0.0,30.23,0.0,1.18,-19.82,feb,2024,9.476873420823225,0.2,0.2,42.99,1.0,0.0046522447080716445,0.0,0.02,0.0
418,2024-02-23 00:00:00+02:00,43.47,43.47,0.0,0.0,0.0,0.0,34.33,0.0,2.6,-18.4,feb,2024,9.464146282276554,0.4,0.4,43.87,1.0,0.009117848187827673,0.01,0.04,0.0
419,2024-02-24 00:00:00+02:00,38.14,37.85,0.29,0.29,0.02,0.0,26.81,0.0,1.22,-19.78,feb,2024,9.617655581401976,4.3,4.01,41.86,0.9325581395348838,0.1027233635929288,0.1,0.27,0.0
420,2024-02-25 00:00:00+02:00,53.54,53.54,0.0,0.0,0.0,0.0,41.15,0.0,1.45,-19.55,feb,2024,9.604062025299314,0.5,0.5,54.04,1.0,0.009252405625462621,0.01,0.04,0.0
421,2024-02-26 00:00:00+02:00,48.42,48.3,0.12,0.12,0.01,0.0,31.58,0.0,0.47,-20.53,feb,2024,9.756694298184636,3.4,3.28,51.58,0.9647058823529412,0.06591702210158977,0.06,0.16,0.0
422,2024-02-27 00:00:00+02:00,53.03,52.77,0.26,0.26,0.03,0.0,41.7,0.0,-1.43,-22.43,feb,2024,9.742213524624038,4.2,3.9400000000000004,56.71,0.9380952380952381,0.07406101216716629,0.07,0.26,0.0
423,2024-02-28 00:00:00+02:00,70.38,70.25,0.13,0.13,0.01,0.0,54.44,0.0,-1.48,-22.48,feb,2024,9.893948926579641,3.6,3.47,73.72,0.9638888888888889,0.04883342376559957,0.05,0.18,0.0
424,2024-02-29 00:00:00+02:00,48.54,48.45,0.09,0.09,0.01,0.0,35.47,0.0,1.06,-19.94,feb,2024,9.961895824633764,2.6,2.5100000000000002,50.96,0.9653846153846154,0.05102040816326531,0.05,0.16,0.0
425,2024-03-01 00:00:00+02:00,69.51,69.5,0.01,0.01,0.0,0.0,48.19,0.0,1.45,-19.55,mar,2024,10.029383790893112,4.8,4.79,74.29,0.9979166666666667,0.06461165701978731,0.06,0.18,0.0
426,2024-03-02 00:00:00+02:00,35.85,35.43,1.27,0.42,0.1,0.85,29.56,0.16,1.37,-19.63,mar,2024,10.096409219830356,6.5,5.23,40.66,0.8046153846153847,0.15986227250368915,0.13,0.47,0.024615384615384615
427,2024-03-03 00:00:00+02:00,49.43,49.02,3.33,0.41,0.11,2.92,39.69,0.67,1.35,-19.65,mar,2024,10.162969045165534,9.2,5.869999999999999,54.89,0.6380434782608695,0.16760794315904534,0.11,0.39,0.07282608695652175
428,2024-03-04 00:00:00+02:00,44.14,43.69,0.45,0.45,0.04,0.0,32.59,0.0,-0.66,-21.66,mar,2024,10.22906049120912,5.3,4.85,48.54,0.9150943396226415,0.1091882983106716,0.1,0.3,0.0
429,2024-03-05 00:00:00+02:00,35.57,35.35,6.32,0.22,0.06,6.1,26.56,0.1,1.03,-19.97,mar,2024,10.378015086172907,11.3,4.98,40.33,0.4407079646017699,0.28018844532606,0.12,0.36,0.008849557522123894
430,2024-03-06 00:00:00+02:00,56.83,56.62,2.44,0.21,0.1,2.23,38.62,0.11,-1.72,-22.72,mar,2024,10.359830693818997,12.0,9.56,66.17999999999999,0.7966666666666667,0.18132366273798733,0.14,0.35,0.009166666666666667
431,2024-03-07 00:00:00+02:00,65.14,64.97,0.17,0.17,0.01,0.0,42.76,0.0,-2.45,-23.45,mar,2024,10.507840329084235,13.5,13.33,78.3,0.9874074074074074,0.1724137931034483,0.17,0.38,0.0
432,2024-03-08 00:00:00+02:00,55.47,55.47,0.0,0.0,0.0,0.0,30.83,0.0,-3.8,-24.8,mar,2024,10.488709429098828,3.7,3.7,59.17,1.0,0.0625316883555856,0.06,0.13,0.0
433,2024-03-09 00:00:00+02:00,48.75,48.71,0.04,0.04,0.0,0.0,30.39,0.0,-2.48,-23.48,mar,2024,10.63577188806581,4.0,3.96,52.67,0.99,0.07594456047085628,0.08,0.18,0.0
434,2024-03-10 00:00:00+02:00,47.88,47.22,2.55,0.66,0.11,1.89,31.87,0.11,-3.25,-24.25,mar,2024,10.699027689450368,14.6,12.05,59.269999999999996,0.8253424657534247,0.246330352623587,0.2,0.44,0.007534246575342466
435,2024-03-11 00:00:00+02:00,41.13,40.64,2.76,0.49,0.09,2.27,26.0,0.59,-2.62,-23.62,mar,2024,10.761811111309315,14.0,11.24,51.88,0.8028571428571428,0.2698535080956052,0.22,0.43,0.04214285714285714
436,2024-03-12 00:00:00+02:00,32.57,32.09,5.93,0.48,0.11,5.45,25.36,0.6,-0.5,-21.5,mar,2024,10.824123423017923,15.6,9.67,41.760000000000005,0.6198717948717949,0.37356321839080453,0.23,0.59,0.038461538461538464
437,2024-03-13 00:00:00+02:00,48.5,48.27,0.23,0.23,0.02,0.0,33.62,0.0,-0.03,-21.03,mar,2024,10.885966427920014,4.5,4.27,52.540000000000006,0.9488888888888888,0.08564902931100113,0.08,0.23,0.0
438,2024-03-14 00:00:00+02:00,43.0,43.0,0.0,0.0,0.0,0.0,20.05,0.0,2.89,-18.11,mar,2024,10.947342238728062,1.6,1.6,44.6,1.0,0.03587443946188341,0.04,0.07,0.0
439,2024-03-15 00:00:00+02:00,28.65,28.47,0.18,0.18,0.02,0.0,18.06,0.0,4.68,-16.32,mar,2024,11.091587412086099,4.3,4.12,32.589999999999996,0.958139534883721,0.13194231359312675,0.13,0.28,0.0
440,2024-03-16 00:00:00+02:00,36.84,36.72,0.12,0.12,0.01,0.0,24.91,0.0,3.39,-17.61,mar,2024,11.068704609907822,3.1,2.98,39.699999999999996,0.9612903225806452,0.07808564231738037,0.08,0.2,0.0
441,2024-03-17 00:00:00+02:00,32.45,32.05,0.43,0.4,0.03,0.03,19.69,0.03,-2.81,-23.81,mar,2024,11.212031500028445,9.2,8.77,40.81999999999999,0.9532608695652174,0.22537971582557573,0.21,0.42,0.0032608695652173916
442,2024-03-18 00:00:00+02:00,33.65,33.12,5.92,0.53,0.17,5.39,25.83,0.55,-5.08,-26.08,mar,2024,11.271571553026215,19.6,13.680000000000001,46.8,0.6979591836734694,0.41880341880341887,0.29,0.65,0.02806122448979592
443,2024-03-19 00:00:00+02:00,64.17,64.17,0.0,0.0,0.0,0.0,28.49,0.0,-1.19,-22.19,mar,2024,11.247329886156471,5.0,5.0,69.17,1.0,0.07228567297961544,0.07,0.12,0.0
444,2024-03-20 00:00:00+02:00,55.94,55.45,0.59,0.49,0.04,0.1,34.66,0.1,0.25,-20.75,mar,2024,11.22264592356421,8.8,8.21,63.660000000000004,0.9329545454545455,0.13823437009110903,0.13,0.28,0.011363636363636364
445,2024-03-21 00:00:00+02:00,48.66,48.58,0.08,0.08,0.0,0.0,20.05,0.0,1.1,-19.9,mar,2024,11.197527255808248,4.3,4.22,52.8,0.9813953488372092,0.08143939393939394,0.08,0.13,0.0
446,2024-03-22 00:00:00+02:00,46.66,46.59,0.07,0.07,0.0,0.0,28.2,0.0,1.27,-19.73,mar,2024,11.171981982926962,3.3,3.23,49.82,0.9787878787878789,0.06623845845042152,0.06,0.15,0.0
447,2024-03-23 00:00:00+02:00,44.96,44.57,0.47,0.39,0.04,0.08,22.72,0.08,1.16,-19.84,mar,2024,10.979430428762658,9.3,8.83,53.4,0.9494623655913977,0.17415730337078653,0.17,0.29,0.008602150537634409
448,2024-03-24 00:00:00+02:00,72.28,72.28,0.0,0.0,0.0,0.0,33.47,0.0,-1.45,-22.45,mar,2024,10.953088879488549,7.4,7.4,79.68,1.0,0.0928714859437751,0.09,0.16,0.0
449,2024-03-25 00:00:00+02:00,39.22,38.77,0.45,0.45,0.03,0.0,22.4,0.0,-1.26,-22.26,mar,2024,10.926353432222765,6.6,6.1499999999999995,44.92,0.9318181818181818,0.14692787177203917,0.14,0.27,0.0
450,2024-03-26 00:00:00+02:00,29.1,28.07,6.41,1.03,0.24,5.38,20.01,0.27,-0.85,-21.85,mar,2024,10.899234127794216,21.4,14.989999999999998,43.06,0.7004672897196261,0.49698095680445886,0.35,0.65,0.012616822429906544
451,2024-03-27 00:00:00+02:00,32.1,31.32,1.95,0.78,0.09,1.17,17.88,0.85,2.54,-18.46,mar,2024,10.788567511534229,13.5,11.55,42.870000000000005,0.8555555555555556,0.31490552834149754,0.27,0.46,0.06296296296296296
452,2024-03-28 00:00:00+02:00,24.74,24.23,10.36,0.51,0.21,9.85,21.11,0.66,6.9,-14.1,mar,2024,10.760739420655035,19.4,9.04,33.269999999999996,0.465979381443299,0.5831079050195371,0.27,0.74,0.034020618556701035
453,2024-03-29 00:00:00+02:00,46.85,46.59,0.54,0.26,0.05,0.28,14.78,0.01,5.4,-15.6,mar,2024,10.73256223949691,4.7,4.16,50.75,0.8851063829787233,0.09261083743842365,0.08,0.12,0.002127659574468085
454,2024-03-30 00:00:00+02:00,29.27,28.62,5.79,0.65,0.1,5.14,19.24,0.7,4.02,-16.98,mar,2024,10.704047717957277,14.3,8.510000000000002,37.13,0.5951048951048952,0.38513331537840023,0.23,0.48,0.048951048951048945
455,2024-03-31 00:00:00+02:00,45.08,44.72,0.99,0.36,0.02,0.63,16.48,0.63,3.87,-17.13,mar,2024,10.592231976692242,9.2,8.209999999999999,52.93,0.8923913043478261,0.17381447194407706,0.16,0.23,0.06847826086956522
456,2024-04-01 00:00:00+03:00,35.12,34.96,0.2,0.16,0.01,0.04,14.62,0.04,6.7,-14.3,apr,2024,10.48017408402449,10.4,10.200000000000001,45.160000000000004,0.9807692307692308,0.23029229406554472,0.23,0.33,0.003846153846153846
457,2024-04-02 00:00:00+03:00,27.56,26.97,1.68,0.59,0.1,1.09,15.18,0.32,1.38,-19.62,apr,2024,10.450818033791581,7.1,5.42,32.39,0.7633802816901408,0.21920345785736337,0.17,0.31,0.04507042253521127
458,2024-04-03 00:00:00+03:00,47.54,47.38,0.16,0.16,0.01,0.0,22.04,0.0,-1.32,-22.32,apr,2024,10.421182170995735,8.0,7.84,55.22,0.98,0.14487504527345166,0.14,0.24,0.0
459,2024-04-04 00:00:00+03:00,47.25,46.5,2.02,0.75,0.04,1.27,29.56,1.13,-2.74,-23.74,apr,2024,10.308582281718493,25.9,23.88,70.38,0.9220077220077221,0.36800227337311736,0.34,0.59,0.04362934362934363
460,2024-04-05 00:00:00+03:00,56.84,56.46,0.48,0.38,0.04,0.1,23.82,0.1,-1.94,-22.94,apr,2024,10.278483544238341,8.0,7.52,63.980000000000004,0.94,0.12503907471084713,0.12,0.19,0.0125
461,2024-04-06 00:00:00+03:00,36.65,35.91,1.31,0.74,0.05,0.57,17.71,0.26,-0.25,-21.25,apr,2024,10.248151607684902,18.7,17.39,53.3,0.9299465240641712,0.350844277673546,0.33,0.49,0.013903743315508022
462,2024-04-07 00:00:00+03:00,28.48,28.25,0.31,0.23,0.02,0.08,13.17,0.08,2.44,-18.56,apr,2024,10.21760207183457,4.0,3.69,31.94,0.9225,0.12523481527864747,0.12,0.2,0.02
463,2024-04-08 00:00:00+03:00,18.61,18.09,17.29,0.52,0.18,16.77,15.59,0.17,8.63,-12.37,apr,2024,10.186850793262877,28.4,11.11,29.2,0.3911971830985915,0.9726027397260274,0.38,0.82,0.005985915492957747
464,2024-04-09 00:00:00+03:00,27.08,26.92,0.5,0.16,0.01,0.34,11.79,0.34,7.62,-13.38,apr,2024,9.991327761952972,5.7,5.2,32.120000000000005,0.9122807017543859,0.17745952677459526,0.16,0.26,0.05964912280701755
465,2024-04-10 00:00:00+03:00,17.58,16.78,7.98,0.8,0.27,7.18,10.28,0.67,8.5,-12.5,apr,2024,9.960369615303946,16.7,8.719999999999999,25.5,0.5221556886227544,0.6549019607843137,0.34,0.57,0.04011976047904192
466,2024-04-11 00:00:00+03:00,29.43,29.18,0.64,0.25,0.02,0.39,9.7,0.39,5.87,-15.13,apr,2024,9.929263278034723,17.3,16.66,45.84,0.9630057803468208,0.3773996509598604,0.36,0.46,0.02254335260115607
467,2024-04-12 00:00:00+03:00,36.94,36.3,1.24,0.64,0.06,0.6,10.23,0.15,8.08,-12.92,apr,2024,9.898025722460732,27.9,26.66,62.959999999999994,0.9555555555555556,0.44313850063532406,0.42,0.51,0.005376344086021506
468,2024-04-13 00:00:00+03:00,20.65,20.13,2.36,0.52,0.14,1.84,8.65,0.17,5.55,-15.45,apr,2024,9.784834418984314,8.4,6.040000000000001,26.17,0.7190476190476192,0.32097821933511655,0.23,0.34,0.02023809523809524
469,2024-04-14 00:00:00+03:00,31.67,30.99,1.54,0.68,0.13,0.86,11.82,0.25,4.22,-16.78,apr,2024,9.75346358106231,6.6,5.06,36.05,0.7666666666666666,0.18307905686546463,0.14,0.21,0.03787878787878788
470,2024-04-15 00:00:00+03:00,19.4,18.9,16.15,0.5,0.17,15.65,12.59,0.66,6.3,-14.7,apr,2024,9.722014930704352,32.0,15.850000000000001,34.75,0.49531250000000004,0.920863309352518,0.46,0.72,0.020625
471,2024-04-16 00:00:00+03:00,23.91,22.81,3.83,1.1,0.23,2.73,9.17,0.36,3.36,-17.64,apr,2024,9.690505818600347,12.7,8.87,31.68,0.6984251968503937,0.40088383838383834,0.28,0.39,0.028346456692913385
472,2024-04-17 00:00:00+03:00,29.52,29.08,0.88,0.44,0.04,0.44,11.77,0.16,3.46,-17.54,apr,2024,9.658953586186238,10.6,9.719999999999999,38.8,0.9169811320754716,0.2731958762886598,0.25,0.36,0.01509433962264151
473,2024-04-18 00:00:00+03:00,25.03,23.89,2.72,1.14,0.21,1.58,12.02,0.32,0.31,-20.69,apr,2024,9.464826162313575,11.9,9.18,33.07,0.7714285714285714,0.3598427577865135,0.28,0.44,0.026890756302521007
474,2024-04-19 00:00:00+03:00,48.1,47.74,0.54,0.36,0.04,0.18,14.31,0.02,-1.38,-22.38,apr,2024,9.433432617431933,19.0,18.46,66.2,0.9715789473684211,0.28700906344410876,0.28,0.36,0.0010526315789473684
475,2024-04-20 00:00:00+03:00,44.71,44.71,0.0,0.0,0.0,0.0,17.73,0.0,-2.46,-23.46,apr,2024,9.40205051541387,0.8,0.8,45.51,1.0,0.01757855416392002,0.02,0.03,0.0
476,2024-04-21 00:00:00+03:00,33.95,33.95,0.0,0.0,0.0,0.0,14.22,0.0,-1.98,-22.98,apr,2024,9.370697028670909,1.0,1.0,34.95,1.0,0.028612303290414875,0.03,0.05,0.0
